position,x,value
4723.0,1658025322240,1.3843985795974731
4724.0,1658025323186,1.596014380455017
4725.0,1658025324125,1.438586711883545
4726.0,1658025325061,1.322070598602295
4727.0,1658025325998,1.5197112560272217
4728.0,1658025326934,1.4338760375976562
4729.0,1658025327873,1.4403975009918213
4730.0,1658025328815,1.4504648447036743
4731.0,1658025329756,1.2594215869903564
4732.0,1658025330691,1.4006932973861694
4733.0,1658025331635,1.3490748405456543
4734.0,1658025332574,1.4029866456985474
4735.0,1658025333513,1.4112000465393066
4736.0,1658025334454,1.322908639907837
4737.0,1658025356525,1.3679587841033936
4738.0,1658025357454,1.5243984460830688
4739.0,1658025358387,1.6333023309707642
4740.0,1658025359320,1.5553338527679443
4741.0,1658025360256,1.5576223134994507
4742.0,1658025361189,1.3421108722686768
4743.0,1658025362120,1.3638527393341064
4744.0,1658025363051,1.2720928192138672
4745.0,1658025363983,1.4511018991470337
4746.0,1658025364913,1.252879023551941
4747.0,1658025365858,1.4844796657562256
4748.0,1658025366794,1.2272247076034546
4749.0,1658025367735,1.4295557737350464
4750.0,1658025368670,1.419372320175171
4751.0,1658025369601,1.3803774118423462
4752.0,1658025370533,1.2643901109695435
4753.0,1658025371478,1.5020859241485596
4754.0,1658025372418,1.5112333297729492
4755.0,1658025373351,1.3507622480392456
4756.0,1658025374287,1.40188729763031
4757.0,1658025375227,1.3670549392700195
4758.0,1658025376159,1.4099812507629395
4759.0,1658025377095,1.4656850099563599
4760.0,1658025378029,1.4222629070281982
4761.0,1658025378965,1.2379111051559448
4762.0,1658025379899,1.4419976472854614
4763.0,1658025380842,1.5559970140457153
4764.0,1658025381782,1.4514333009719849
4765.0,1658025382716,1.295091986656189
4766.0,1658025383651,1.393053650856018
4767.0,1658025384593,1.3321329355239868
4768.0,1658025385531,1.2226853370666504
4769.0,1658025386467,1.122446894645691
4770.0,1658025387402,1.3274476528167725
4771.0,1658025388336,1.4764224290847778
4772.0,1658025389271,1.4325125217437744
4773.0,1658025390213,1.4920225143432617
4774.0,1658025391148,1.346596121788025
4775.0,1658025392086,1.4130545854568481
4776.0,1658025393026,1.4663937091827393
4777.0,1658025393963,1.4643707275390625
4778.0,1658025394901,1.4443861246109009
4779.0,1658025395846,1.33031165599823
4780.0,1658025396787,1.276445984840393
4781.0,1658025397724,1.379388451576233
4782.0,1658025398662,1.2889031171798706
4783.0,1658025399605,1.272414207458496
4784.0,1658025400543,1.3498575687408447
4785.0,1658025401481,1.4590214490890503
4786.0,1658025402418,1.648959994316101
4787.0,1658025424379,1.5737617015838623
4788.0,1658025425309,1.527003526687622
4789.0,1658025426240,1.362258791923523
4790.0,1658025427170,1.320202350616455
4791.0,1658025428101,1.5099263191223145
4792.0,1658025429034,1.344714641571045
4793.0,1658025429967,1.3269367218017578
4794.0,1658025430898,1.3173670768737793
4795.0,1658025431829,1.241016149520874
4796.0,1658025432760,1.3526736497879028
4797.0,1658025433691,1.384138822555542
4798.0,1658025434622,1.5111044645309448
4799.0,1658025435552,1.4925516843795776
4800.0,1658025436483,1.295041799545288
4801.0,1658025437413,1.462094783782959
4802.0,1658025438347,1.487180233001709
4803.0,1658025439286,1.3912080526351929
4804.0,1658025440226,1.5421983003616333
4805.0,1658025441157,1.2879769802093506
4806.0,1658025442089,1.3909746408462524
4807.0,1658025443034,1.4220023155212402
4808.0,1658025443971,1.4270007610321045
4809.0,1658025444906,1.5289747714996338
4810.0,1658025445839,1.444735050201416
4811.0,1658025446771,1.355357050895691
4812.0,1658025447715,1.4156408309936523
4813.0,1658025448648,1.2749208211898804
4814.0,1658025449584,1.4898384809494019
4815.0,1658025450518,1.486632227897644
4816.0,1658025451452,1.4152172803878784
4817.0,1658025452385,1.4377249479293823
4818.0,1658025453324,1.3372464179992676
4819.0,1658025454258,1.2877117395401
4820.0,1658025455209,1.53290593624115
4821.0,1658025456157,1.2486951351165771
4822.0,1658025457105,1.445336103439331
4823.0,1658025458050,1.5446521043777466
4824.0,1658025458988,1.309047818183899
4825.0,1658025459924,1.3358476161956787
4826.0,1658025460860,1.3517508506774902
4827.0,1658025461798,1.2906666994094849
4828.0,1658025462735,1.6315990686416626
4829.0,1658025463671,1.3067185878753662
4830.0,1658025464606,1.4857720136642456
4831.0,1658025465543,1.2230627536773682
4832.0,1658025466487,1.5735615491867065
4833.0,1658025467428,1.4225103855133057
4834.0,1658025468372,1.394910454750061
4835.0,1658025469310,1.4712960720062256
4836.0,1658025470249,1.371205449104309
4837.0,1658025491965,1.2915667295455933
4838.0,1658025492921,1.5952988862991333
4839.0,1658025493850,1.167720913887024
4840.0,1658025494779,1.5491492748260498
4841.0,1658025495715,1.3569658994674683
4842.0,1658025496645,1.3904759883880615
4843.0,1658025497586,1.367668628692627
4844.0,1658025498515,1.4525396823883057
4845.0,1658025499453,1.3630921840667725
4846.0,1658025500384,1.29319429397583
4847.0,1658025501316,1.3574602603912354
4848.0,1658025502246,1.7414664030075073
4849.0,1658025503198,1.5504002571105957
4850.0,1658025504129,1.4777603149414062
4851.0,1658025505063,1.2727357149124146
4852.0,1658025505995,1.6834737062454224
4853.0,1658025506926,1.3634142875671387
4854.0,1658025507860,1.3150286674499512
4855.0,1658025508791,1.534641146659851
4856.0,1658025509730,1.3131648302078247
4857.0,1658025510677,1.2587025165557861
4858.0,1658025511627,1.528212308883667
4859.0,1658025512574,1.2582457065582275
4860.0,1658025513520,1.3377217054367065
4861.0,1658025514463,1.2841191291809082
4862.0,1658025515405,1.4809329509735107
4863.0,1658025516339,1.4735387563705444
4864.0,1658025517275,1.447080135345459
4865.0,1658025518209,1.406514286994934
4866.0,1658025519142,1.3665646314620972
4867.0,1658025520075,1.5172566175460815
4868.0,1658025521008,1.5179723501205444
4869.0,1658025521954,1.2496463060379028
4870.0,1658025522892,1.4772194623947144
4871.0,1658025523829,1.2393195629119873
4872.0,1658025524781,1.5883524417877197
4873.0,1658025525731,1.279587984085083
4874.0,1658025526684,1.4466547966003418
4875.0,1658025527627,1.3865011930465698
4876.0,1658025528566,1.4364739656448364
4877.0,1658025529503,1.544931411743164
4878.0,1658025530444,1.3840868473052979
4879.0,1658025531382,1.311616063117981
4880.0,1658025532320,1.4351789951324463
4881.0,1658025533258,1.2532206773757935
4882.0,1658025534204,1.1294158697128296
4883.0,1658025535142,1.532218098640442
4884.0,1658025536079,1.4007067680358887
4885.0,1658025537014,1.5367436408996582
4886.0,1658025537951,1.243897557258606
4887.0,1658025553520,1.6864949464797974
4888.0,1658025554467,1.3000794649124146
4889.0,1658025555398,1.4115445613861084
4890.0,1658025556332,1.2802174091339111
4891.0,1658025557266,1.3285276889801025
4892.0,1658025558198,1.3742460012435913
4893.0,1658025559130,1.3076043128967285
4894.0,1658025560069,1.325264811515808
4895.0,1658025561001,1.4374980926513672
4896.0,1658025561937,1.4638540744781494
4897.0,1658025562870,1.5814356803894043
4898.0,1658025563805,1.3577345609664917
4899.0,1658025564743,1.2664101123809814
4900.0,1658025565677,1.3687012195587158
4901.0,1658025566609,1.3341091871261597
4902.0,1658025567543,1.2661958932876587
4903.0,1658025568476,1.5361428260803223
4904.0,1658025569426,1.4351191520690918
4905.0,1658025570364,1.389388918876648
4906.0,1658025571301,1.3190258741378784
4907.0,1658025572238,1.2741210460662842
4908.0,1658025573173,1.2825508117675781
4909.0,1658025574127,1.63375723361969
4910.0,1658025575071,1.245967984199524
4911.0,1658025576010,1.539432406425476
4912.0,1658025576946,1.422158122062683
4913.0,1658025577883,1.5419179201126099
4914.0,1658025578823,1.3193339109420776
4915.0,1658025579761,1.4105411767959595
4916.0,1658025580695,1.3814363479614258
4917.0,1658025581639,1.401127815246582
4918.0,1658025582577,1.278329849243164
4919.0,1658025583514,1.1380575895309448
4920.0,1658025584452,1.3891500234603882
4921.0,1658025585398,1.6647250652313232
4922.0,1658025586342,1.4364815950393677
4923.0,1658025587279,1.2678278684616089
4924.0,1658025588215,1.4792463779449463
4925.0,1658025589152,1.3722537755966187
4926.0,1658025590089,1.1635000705718994
4927.0,1658025591027,1.2353060245513916
4928.0,1658025591962,1.3749340772628784
4929.0,1658025592900,1.4171950817108154
4930.0,1658025593838,1.4676196575164795
4931.0,1658025594775,1.3026074171066284
4932.0,1658025595711,1.3204796314239502
4933.0,1658025596655,1.295711636543274
4934.0,1658025597593,1.5087172985076904
4935.0,1658025598528,1.4716836214065552
4936.0,1658025619821,1.5446089506149292
4937.0,1658025620751,1.3865879774093628
4938.0,1658025621684,1.2405387163162231
4939.0,1658025622617,1.2268731594085693
4940.0,1658025623555,1.3334194421768188
4941.0,1658025624488,1.4970481395721436
4942.0,1658025625426,1.4392085075378418
4943.0,1658025626356,1.384797215461731
4944.0,1658025627287,1.5861263275146484
4945.0,1658025628218,1.4469741582870483
4946.0,1658025629158,1.3976500034332275
4947.0,1658025630102,1.417616844177246
4948.0,1658025631038,1.3757688999176025
4949.0,1658025631972,1.4769619703292847
4950.0,1658025633011,1.5092190504074097
4951.0,1658025633942,1.359940767288208
4952.0,1658025634884,1.3654054403305054
4953.0,1658025635816,1.403422236442566
4954.0,1658025636749,1.458871841430664
4955.0,1658025637682,1.2722837924957275
4956.0,1658025638615,1.360597014427185
4957.0,1658025639548,1.3963305950164795
4958.0,1658025640488,1.3089359998703003
4959.0,1658025641432,1.2846628427505493
4960.0,1658025642372,1.2675130367279053
4961.0,1658025643318,1.5096452236175537
4962.0,1658025644259,1.4098875522613525
4963.0,1658025645198,1.3487294912338257
4964.0,1658025646135,1.3533049821853638
4965.0,1658025647069,1.5016002655029297
4966.0,1658025648004,1.4327011108398438
4967.0,1658025648941,1.2481896877288818
4968.0,1658025649881,1.3006556034088135
4969.0,1658025650818,1.3162168264389038
4970.0,1658025651756,1.313962459564209
4971.0,1658025652690,1.3706467151641846
4972.0,1658025653625,1.2364190816879272
4973.0,1658025654563,1.6542385816574097
4974.0,1658025655499,1.379234790802002
4975.0,1658025656435,1.6150264739990234
4976.0,1658025657370,1.4094130992889404
4977.0,1658025658305,1.4080157279968262
4978.0,1658025659243,1.3825253248214722
4979.0,1658025660177,1.4702285528182983
4980.0,1658025661114,1.3462896347045898
4981.0,1658025662049,1.5887752771377563
4982.0,1658025662991,1.2832362651824951
4983.0,1658025663927,1.3097779750823975
4984.0,1658025664863,1.4290851354599
4985.0,1658025665801,1.2098382711410522
4986.0,1658025688514,1.4967225790023804
4987.0,1658025689444,1.4706918001174927
4988.0,1658025690372,1.5655946731567383
4989.0,1658025691302,1.3736729621887207
4990.0,1658025692233,1.3196402788162231
4991.0,1658025693173,1.3172582387924194
4992.0,1658025694105,1.3338574171066284
4993.0,1658025695034,1.517926573753357
4994.0,1658025695964,1.6397511959075928
4995.0,1658025696899,1.3232625722885132
4996.0,1658025697832,1.463788390159607
4997.0,1658025698770,1.2366243600845337
4998.0,1658025699702,1.4447555541992188
4999.0,1658025700635,1.3379658460617065
5000.0,1658025701566,1.3554589748382568
5001.0,1658025702497,1.5970698595046997
5002.0,1658025703429,1.4898681640625
5003.0,1658025704362,1.2815107107162476
5004.0,1658025705296,1.455927848815918
5005.0,1658025706229,1.414265751838684
5006.0,1658025707162,1.611448049545288
5007.0,1658025708103,1.308730959892273
5008.0,1658025709040,1.5584979057312012
5009.0,1658025709979,1.3855340480804443
5010.0,1658025710913,1.5434526205062866
5011.0,1658025711845,1.3415968418121338
5012.0,1658025712777,1.5134212970733643
5013.0,1658025713713,1.5096567869186401
5014.0,1658025714651,1.472419023513794
5015.0,1658025715592,1.5453044176101685
5016.0,1658025716526,1.4135810136795044
5017.0,1658025717462,1.496094822883606
5018.0,1658025718398,1.3759434223175049
5019.0,1658025719333,1.356237530708313
5020.0,1658025720268,1.6043660640716553
5021.0,1658025721206,1.2019778490066528
5022.0,1658025722146,1.3143810033798218
5023.0,1658025723083,1.5236823558807373
5024.0,1658025724019,1.2659531831741333
5025.0,1658025724954,1.256306767463684
5026.0,1658025725892,1.2869467735290527
5027.0,1658025726835,1.3026777505874634
5028.0,1658025727773,1.4096251726150513
5029.0,1658025728711,1.5140079259872437
5030.0,1658025729650,1.3355135917663574
5031.0,1658025730588,1.2460805177688599
5032.0,1658025731525,1.4427392482757568
5033.0,1658025732461,1.3244599103927612
5034.0,1658025733405,1.3571288585662842
5035.0,1658025734353,1.397517204284668
5036.0,1658025755868,1.46708083152771
5037.0,1658025756797,1.4004579782485962
5038.0,1658025757728,1.3113842010498047
5039.0,1658025758659,1.2528544664382935
5040.0,1658025759589,1.3736460208892822
5041.0,1658025760526,1.5515754222869873
5042.0,1658025761467,1.4567004442214966
5043.0,1658025762398,1.4409304857254028
5044.0,1658025763330,1.3105493783950806
5045.0,1658025764262,1.4739935398101807
5046.0,1658025765193,1.2897169589996338
5047.0,1658025766124,1.4016352891921997
5048.0,1658025767058,1.3303719758987427
5049.0,1658025767993,1.5419331789016724
5050.0,1658025768930,1.412960410118103
5051.0,1658025769863,1.2041534185409546
5052.0,1658025770795,1.4502872228622437
5053.0,1658025771727,1.2829954624176025
5054.0,1658025772660,1.6542140245437622
5055.0,1658025773597,1.2726932764053345
5056.0,1658025774535,1.4102225303649902
5057.0,1658025775476,1.4574915170669556
5058.0,1658025776409,1.425691843032837
5059.0,1658025777340,1.5790318250656128
5060.0,1658025778272,1.2882789373397827
5061.0,1658025779205,1.4884262084960938
5062.0,1658025780138,1.5069705247879028
5063.0,1658025781070,1.2318998575210571
5064.0,1658025782002,1.4508662223815918
5065.0,1658025782935,1.5097134113311768
5066.0,1658025783868,1.5156980752944946
5067.0,1658025784802,1.2352360486984253
5068.0,1658025785737,1.5926412343978882
5069.0,1658025786669,1.3128803968429565
5070.0,1658025787605,1.45589017868042
5071.0,1658025788540,1.5938045978546143
5072.0,1658025789476,1.3642476797103882
5073.0,1658025790415,1.4768158197402954
5074.0,1658025791351,1.312939167022705
5075.0,1658025792288,1.3920166492462158
5076.0,1658025793223,1.3184090852737427
5077.0,1658025794161,1.493928074836731
5078.0,1658025795097,1.4995312690734863
5079.0,1658025796035,1.2105441093444824
5080.0,1658025796971,1.4116734266281128
5081.0,1658025797909,1.1853562593460083
5082.0,1658025798852,1.3285828828811646
5083.0,1658025799801,1.117427945137024
5084.0,1658025800745,1.3643860816955566
5085.0,1658025801687,1.4910988807678223
5086.0,1658025815776,1.2965646982192993
5087.0,1658025816716,1.3092299699783325
5088.0,1658025817652,1.3283357620239258
5089.0,1658025818587,1.3467483520507812
5090.0,1658025819518,1.4914913177490234
5091.0,1658025820452,1.2896138429641724
5092.0,1658025821385,1.3800114393234253
5093.0,1658025822322,1.4498286247253418
5094.0,1658025823256,1.4826852083206177
5095.0,1658025824191,1.5160354375839233
5096.0,1658025825125,1.4609614610671997
5097.0,1658025826060,1.156660795211792
5098.0,1658025826993,1.4282631874084473
5099.0,1658025827927,1.4231692552566528
5100.0,1658025828861,1.445624589920044
5101.0,1658025829796,1.6032910346984863
5102.0,1658025830733,1.4004977941513062
5103.0,1658025831669,1.453811526298523
5104.0,1658025832606,1.436310887336731
5105.0,1658025833552,1.3300766944885254
5106.0,1658025834491,1.386220097541809
5107.0,1658025835431,1.314828634262085
5108.0,1658025836375,1.2301833629608154
5109.0,1658025837313,1.564272165298462
5110.0,1658025838257,1.4357529878616333
5111.0,1658025839196,1.2729899883270264
5112.0,1658025840140,1.306800365447998
5113.0,1658025841075,1.2035913467407227
5114.0,1658025842010,1.4008581638336182
5115.0,1658025842946,1.605608582496643
5116.0,1658025843886,1.4654561281204224
5117.0,1658025844824,1.4289964437484741
5118.0,1658025845760,1.3160825967788696
5119.0,1658025846695,1.350279688835144
5120.0,1658025847631,1.4069055318832397
5121.0,1658025848578,1.4332737922668457
5122.0,1658025849515,1.2664415836334229
5123.0,1658025850454,1.3177621364593506
5124.0,1658025851394,1.1342556476593018
5125.0,1658025852329,0.9931322932243347
5126.0,1658025853268,1.2626540660858154
5127.0,1658025854205,1.484631061553955
5128.0,1658025855143,1.3912254571914673
5129.0,1658025856083,1.4437168836593628
5130.0,1658025857021,1.3316434621810913
5131.0,1658025857958,1.5063127279281616
5132.0,1658025858902,1.4352413415908813
5133.0,1658025859837,1.3830374479293823
5134.0,1658025860774,1.46087646484375
5135.0,1658025861714,1.3100371360778809
5136.0,1658025877287,1.4476596117019653
5137.0,1658025878218,1.3236116170883179
5138.0,1658025879162,1.4734452962875366
5139.0,1658025880107,1.3621774911880493
5140.0,1658025881047,1.3550169467926025
5141.0,1658025881983,1.3607966899871826
5142.0,1658025882916,1.5215667486190796
5143.0,1658025883847,1.4588029384613037
5144.0,1658025884779,1.3525421619415283
5145.0,1658025885714,1.3605284690856934
5146.0,1658025886652,1.4289997816085815
5147.0,1658025887588,1.382197618484497
5148.0,1658025888520,1.5184354782104492
5149.0,1658025889453,1.4197970628738403
5150.0,1658025890386,1.3216599225997925
5151.0,1658025891319,1.337618112564087
5152.0,1658025892254,1.2481343746185303
5153.0,1658025893186,1.5084795951843262
5154.0,1658025894121,1.2361648082733154
5155.0,1658025895060,1.2869701385498047
5156.0,1658025895995,1.4592478275299072
5157.0,1658025896932,1.2417598962783813
5158.0,1658025897868,1.449392318725586
5159.0,1658025898803,1.2374460697174072
5160.0,1658025899740,1.2302662134170532
5161.0,1658025900675,1.2705559730529785
5162.0,1658025901609,1.2847720384597778
5163.0,1658025902545,1.38071608543396
5164.0,1658025903482,1.3199000358581543
5165.0,1658025904420,1.3577659130096436
5166.0,1658025905360,1.3512943983078003
5167.0,1658025906305,1.248415231704712
5168.0,1658025907251,1.3336544036865234
5169.0,1658025908192,1.484780192375183
5170.0,1658025909131,1.4322609901428223
5171.0,1658025910067,1.3906524181365967
5172.0,1658025911002,1.2457971572875977
5173.0,1658025911941,1.4577529430389404
5174.0,1658025912879,1.2134661674499512
5175.0,1658025913816,1.5516183376312256
5176.0,1658025914755,1.3385369777679443
5177.0,1658025915690,1.3490197658538818
5178.0,1658025916626,1.3351253271102905
5179.0,1658025917580,1.4577280282974243
5180.0,1658025918532,1.4361882209777832
5181.0,1658025919485,1.5035126209259033
5182.0,1658025920433,1.2782262563705444
5183.0,1658025921385,1.3530081510543823
5184.0,1658025922333,1.4791609048843384
5185.0,1658025923277,1.1754956245422363
5186.0,1658025938122,1.4768364429473877
5187.0,1658025939059,1.357757568359375
5188.0,1658025939991,1.6077150106430054
5189.0,1658025940924,1.2520883083343506
5190.0,1658025941858,1.3365505933761597
5191.0,1658025942793,1.5904090404510498
5192.0,1658025943732,1.410720944404602
5193.0,1658025944664,1.3019627332687378
5194.0,1658025945597,1.3995462656021118
5195.0,1658025946530,1.2240431308746338
5196.0,1658025947464,1.3156908750534058
5197.0,1658025948397,1.5314332246780396
5198.0,1658025949332,1.3196102380752563
5199.0,1658025950268,1.1960866451263428
5200.0,1658025951201,1.334163784980774
5201.0,1658025952135,1.1905909776687622
5202.0,1658025953067,1.5713990926742554
5203.0,1658025954002,1.4789559841156006
5204.0,1658025954938,1.4612948894500732
5205.0,1658025955873,1.524644136428833
5206.0,1658025956811,1.3057841062545776
5207.0,1658025957749,1.5482511520385742
5208.0,1658025958687,1.4377721548080444
5209.0,1658025959626,1.6161996126174927
5210.0,1658025960568,1.4647488594055176
5211.0,1658025961505,1.3767282962799072
5212.0,1658025962443,1.2998013496398926
5213.0,1658025963378,1.1789816617965698
5214.0,1658025964314,1.3466575145721436
5215.0,1658025965252,1.4510012865066528
5216.0,1658025966189,1.4003666639328003
5217.0,1658025967132,1.3789584636688232
5218.0,1658025968081,1.4491757154464722
5219.0,1658025969032,1.27956223487854
5220.0,1658025969978,1.442315697669983
5221.0,1658025970917,1.4384363889694214
5222.0,1658025971855,1.3742793798446655
5223.0,1658025972790,1.1510313749313354
5224.0,1658025973726,1.3049381971359253
5225.0,1658025974660,1.3536648750305176
5226.0,1658025975604,1.3343945741653442
5227.0,1658025976546,1.4208792448043823
5228.0,1658025977483,1.3323636054992676
5229.0,1658025978420,1.3470187187194824
5230.0,1658025979356,1.5340304374694824
5231.0,1658025980291,1.3623812198638916
5232.0,1658025981228,1.447392225265503
5233.0,1658025982163,1.3846246004104614
5234.0,1658025983100,1.3228635787963867
5235.0,1658025984037,1.2948784828186035
5236.0,1658026005814,1.2700446844100952
5237.0,1658026006746,1.5258817672729492
5238.0,1658026007684,1.4399083852767944
5239.0,1658026008614,1.4904927015304565
5240.0,1658026009544,1.370490550994873
5241.0,1658026010476,1.4284098148345947
5242.0,1658026011407,1.416871190071106
5243.0,1658026012339,1.454192042350769
5244.0,1658026013270,1.3549684286117554
5245.0,1658026014204,1.3401113748550415
5246.0,1658026015136,1.372907042503357
5247.0,1658026016068,1.4790023565292358
5248.0,1658026016999,1.5160995721817017
5249.0,1658026017931,1.4673622846603394
5250.0,1658026018876,1.4149343967437744
5251.0,1658026019808,1.314083456993103
5252.0,1658026020741,1.5103071928024292
5253.0,1658026021673,1.2887895107269287
5254.0,1658026022606,1.3177075386047363
5255.0,1658026023539,1.4231369495391846
5256.0,1658026024472,1.3775553703308105
5257.0,1658026025404,1.4792283773422241
5258.0,1658026026336,1.3413840532302856
5259.0,1658026027268,1.5150681734085083
5260.0,1658026028202,1.4586421251296997
5261.0,1658026029140,1.3456037044525146
5262.0,1658026030080,1.2860133647918701
5263.0,1658026031012,1.2469242811203003
5264.0,1658026031971,1.2321476936340332
5265.0,1658026032905,1.4382729530334473
5266.0,1658026033842,1.5795413255691528
5267.0,1658026034790,1.4125641584396362
5268.0,1658026035725,1.3440402746200562
5269.0,1658026036661,1.5059360265731812
5270.0,1658026037597,1.4071214199066162
5271.0,1658026038532,1.6970957517623901
5272.0,1658026039468,1.4661881923675537
5273.0,1658026040405,1.327898621559143
5274.0,1658026041340,1.366858959197998
5275.0,1658026042275,1.4802578687667847
5276.0,1658026043211,1.369795799255371
5277.0,1658026044148,1.47664213180542
5278.0,1658026045084,1.4429916143417358
5279.0,1658026046021,1.395084261894226
5280.0,1658026046958,1.4653987884521484
5281.0,1658026047895,1.4383411407470703
5282.0,1658026048829,1.364037275314331
5283.0,1658026049766,1.4373114109039307
5284.0,1658026050465,1.282701849937439
5285.0,1658026054112,1.2615331411361694
5286.0,1658026068896,1.3498369455337524
5287.0,1658026069836,1.4719849824905396
5288.0,1658026070772,1.4103045463562012
5289.0,1658026071706,1.184140682220459
5290.0,1658026072648,1.3210487365722656
5291.0,1658026073580,1.385140061378479
5292.0,1658026074514,1.3914167881011963
5293.0,1658026075444,1.4322891235351562
5294.0,1658026076379,1.347683072090149
5295.0,1658026077317,1.392641305923462
5296.0,1658026078247,1.3985432386398315
5297.0,1658026079178,1.2418878078460693
5298.0,1658026080114,1.2053316831588745
5299.0,1658026081045,1.3304686546325684
5300.0,1658026081977,1.302141547203064
5301.0,1658026082914,1.4912991523742676
5302.0,1658026083848,1.374541163444519
5303.0,1658026084783,1.3134673833847046
5304.0,1658026085718,1.2597604990005493
5305.0,1658026086659,1.3710418939590454
5306.0,1658026087599,1.2665153741836548
5307.0,1658026088534,1.5753624439239502
5308.0,1658026089470,1.293033480644226
5309.0,1658026090406,1.242236614227295
5310.0,1658026091342,1.4768097400665283
5311.0,1658026092282,1.4353134632110596
5312.0,1658026093222,1.4471392631530762
5313.0,1658026094171,1.3271914720535278
5314.0,1658026095117,1.3795838356018066
5315.0,1658026096056,1.2613290548324585
5316.0,1658026097001,1.3461356163024902
5317.0,1658026097950,1.3095803260803223
5318.0,1658026098893,1.3202636241912842
5319.0,1658026099831,1.2029976844787598
5320.0,1658026100776,1.371825098991394
5321.0,1658026101711,1.4525898694992065
5322.0,1658026102658,1.4958075284957886
5323.0,1658026103604,1.5369551181793213
5324.0,1658026104552,1.4642747640609741
5325.0,1658026105501,1.543940544128418
5326.0,1658026106449,1.4147480726242065
5327.0,1658026107401,1.23915433883667
5328.0,1658026108353,1.3739033937454224
5329.0,1658026109299,1.4160089492797852
5330.0,1658026110246,1.366010308265686
5331.0,1658026111187,1.6158355474472046
5332.0,1658026112132,1.418089747428894
5333.0,1658026113073,1.3761833906173706
5334.0,1658026114010,1.51931893825531
5335.0,1658026114946,1.2964980602264404
5336.0,1658026136681,1.552527666091919
5337.0,1658026137618,1.33445143699646
5338.0,1658026138553,1.543056607246399
5339.0,1658026139486,1.2847752571105957
5340.0,1658026140424,1.4655543565750122
5341.0,1658026141357,1.4818826913833618
5342.0,1658026142288,1.4061423540115356
5343.0,1658026143219,1.410146713256836
5344.0,1658026144161,1.4810839891433716
5345.0,1658026145094,1.4316775798797607
5346.0,1658026146031,1.5096149444580078
5347.0,1658026146963,1.3754355907440186
5348.0,1658026147896,1.4906878471374512
5349.0,1658026148834,1.365552306175232
5350.0,1658026149766,1.373244047164917
5351.0,1658026150706,1.2397940158843994
5352.0,1658026151640,1.3066107034683228
5353.0,1658026152574,1.3638538122177124
5354.0,1658026153517,1.5761033296585083
5355.0,1658026154448,1.3158957958221436
5356.0,1658026155405,1.306660771369934
5357.0,1658026156361,1.337216854095459
5358.0,1658026157312,1.6401840448379517
5359.0,1658026158263,1.259684681892395
5360.0,1658026159219,1.2980222702026367
5361.0,1658026160173,1.4095607995986938
5362.0,1658026161109,1.3288557529449463
5363.0,1658026162051,1.4325979948043823
5364.0,1658026162986,1.4127897024154663
5365.0,1658026164022,1.434579610824585
5366.0,1658026164967,1.416931390762329
5367.0,1658026165907,1.3959300518035889
5368.0,1658026166841,1.454033613204956
5369.0,1658026167777,1.2866909503936768
5370.0,1658026168731,1.2721775770187378
5371.0,1658026169674,1.3397467136383057
5372.0,1658026170610,1.3305556774139404
5373.0,1658026171561,1.1776180267333984
5374.0,1658026172500,1.3545583486557007
5375.0,1658026173435,1.351554036140442
5376.0,1658026174370,1.2725496292114258
5377.0,1658026175307,1.3985530138015747
5378.0,1658026176253,1.5184402465820312
5379.0,1658026177198,1.3528375625610352
5380.0,1658026178146,1.4678436517715454
5381.0,1658026179080,1.3264126777648926
5382.0,1658026180019,1.133651614189148
5383.0,1658026180959,1.2690125703811646
5384.0,1658026181893,1.3460224866867065
5385.0,1658026182832,1.3248333930969238
5386.0,1658026197721,1.3351054191589355
5387.0,1658026198653,1.3261407613754272
5388.0,1658026199605,1.3901017904281616
5389.0,1658026200542,1.3064687252044678
5390.0,1658026201485,1.2368860244750977
5391.0,1658026202428,1.4293361902236938
5392.0,1658026203364,1.2630019187927246
5393.0,1658026204298,1.5642837285995483
5394.0,1658026205234,1.2803281545639038
5395.0,1658026206167,1.4414830207824707
5396.0,1658026207102,1.4454361200332642
5397.0,1658026208036,1.507729411125183
5398.0,1658026208971,1.5778331756591797
5399.0,1658026209919,1.612267017364502
5400.0,1658026210855,1.3067079782485962
5401.0,1658026211791,1.2999908924102783
5402.0,1658026212728,1.5256198644638062
5403.0,1658026213663,1.4995790719985962
5404.0,1658026214608,1.4499835968017578
5405.0,1658026215552,1.3500107526779175
5406.0,1658026216493,1.1614419221878052
5407.0,1658026217427,1.411255121231079
5408.0,1658026218373,1.4592373371124268
5409.0,1658026219314,1.383663535118103
5410.0,1658026220257,1.4310628175735474
5411.0,1658026221191,1.3177978992462158
5412.0,1658026222127,1.4994385242462158
5413.0,1658026223062,1.3367260694503784
5414.0,1658026224007,1.5318210124969482
5415.0,1658026224947,1.352770447731018
5416.0,1658026225886,1.3758174180984497
5417.0,1658026226823,1.3334574699401855
5418.0,1658026227758,1.2335350513458252
5419.0,1658026228694,1.4655629396438599
5420.0,1658026229637,1.4832853078842163
5421.0,1658026230572,1.4588152170181274
5422.0,1658026231507,1.5566554069519043
5423.0,1658026232443,1.2879713773727417
5424.0,1658026233390,1.3618991374969482
5425.0,1658026234336,1.4337245225906372
5426.0,1658026235274,1.30276358127594
5427.0,1658026236212,1.2118055820465088
5428.0,1658026237151,1.4940459728240967
5429.0,1658026238091,1.5160802602767944
